start city,stop city,distance
Lyons,Glasgow,1272.3657320480295
Lyons,Guatemala City,9244.845705709544
Lyons,Guayaquil,9714.636368212266
Lyons,Hamburg,968.0372460019813
Lyons,Hammerfest,2958.775326328123
Lyons,Havana,7906.569974903887
Lyons,Helsinki,2116.805148829713
Lyons,Hobart,17044.656427880946
Lyons,Hong Kong,9683.784240765977
Lyons,Iquique,10499.440376439648
Lyons,Irkutsk,6735.627532073537
Lyons,Jakarta,11432.45094561842
Lyons,Johannesburg,8320.345868563498
Lyons,Kingston,7934.2082308323625
Lyons,Kinshasa,5620.859048285246
Lyons,Kuala Lumpur,10247.226729097476
Lyons,La Paz,10008.244614500773
Lyons,Leeds,982.9398717963246
Lyons,Lima,10323.779197236918
Lyons,Lisbon,1420.5007023862663
Lyons,Liverpool,1022.4925472851852
Lyons,London,749.7344377770133
Lyons,Lyons,0.0
Lyons,Madrid,865.4364116856672
Lyons,Manchester,996.1682600728897
Lyons,Manila,10790.50916598143
Lyons,Marseilles,256.3876886841299
Lyons,Mazatln,9683.994746591714
Lyons,Mecca,4158.8809561529715
Lyons,Melbourne,16615.368139951464
Lyons,Mexico City,9547.54342255613
Lyons,Milan,360.02357652926526
Lyons,Montevideo,10778.80946000628
Lyons,Moscow,2547.73778519455
Lyons,Munich,638.0312731390183
Lyons,Nagasaki,9738.745137165723
Lyons,Nagoya,9792.649665507708
Lyons,Nairobi,6075.971318357606
Lyons,Nanjing (Nanking),9119.83215982131
Lyons,Naples,958.0345080755101
Lyons,New Delhi,6504.537148130644
Lyons,Newcastle-on-Tyne,1097.8485871561702
Lyons,Odessa,2005.510022600236
Lyons,Osaka,9862.775825552944
Lyons,Oslo,1619.3272571756013
Lyons,Panama City,8850.811506174168
Lyons,Paramaribo,7244.458658489007
Lyons,Paris,379.5185780187811
Lyons,Perth,14012.617519156636
Lyons,Plymouth,857.0966433399057
Lyons,Port Moresby,14687.291203094554
Lyons,Prague,917.2740867295934
Lyons,Rangoon,8826.194252710084
Lyons,Reykjavk,2647.599525139786
Lyons,Rio de Janeiro,8966.401184606271
Lyons,Rome,762.4797045634966
Lyons,Salvador,7747.605165524444
Lyons,Santiago,11547.146637370892
Lyons,St. Petersburg,2315.4051850811675
Lyons,So Paulo,9211.228598702854
Lyons,Shanghai,9388.665822914554
Lyons,Singapore,10624.385622044978
Lyons,Sofia,1532.2573423391566
Lyons,Stockholm,1783.6818591681788
Lyons,Sydney,16914.26475861781
Lyons,Tananarive,8322.728634840892
Lyons,Teheran,4064.354832608846
Lyons,Tokyo,9954.469738533404
Lyons,Tripoli,1612.4953301111989
Lyons,Venice,601.9921098166999
Lyons,Veracruz,9300.252422466323
Lyons,Vienna,938.7223432186809
Lyons,Vladivostok,8888.988566137918
Lyons,Warsaw,1414.758562384217
Lyons,Wellington,19081.299801693054
Lyons,Zrich,352.0057854909012
Madrid,Aberdeen,1962.4454582481585
Madrid,Adelaide,16612.297846122838
Madrid,Algiers,698.4425883776701
Madrid,Amsterdam,1462.0691877987413
Madrid,Ankara,3048.92956995414
Madrid,Asuncin,9169.75338577334
Madrid,Athens,2333.57889871001
Madrid,Auckland,19565.84551135062
Madrid,Bangkok,10174.573587690564
Madrid,Barcelona,543.2732368175641
Madrid,Beijing,9242.56292058018
Madrid,Belm,6478.801688388605
Madrid,Belfast,1577.5377687213754
Madrid,Belgrade,1999.2643066180458
Madrid,Berlin,1844.9225638431487
Madrid,Birmingham,1341.2571968534862
Madrid,Bogot,8070.148905419808
Madrid,Bombay,7483.877419012093
Madrid,Bordeaux,536.2881489279258
Madrid,Bremen,1723.6515254973685
Madrid,Brisbane,17480.814750316265
Madrid,Bristol,1228.5247497156993
Madrid,Brussels,1286.226587279399
Madrid,Bucharest,2504.511297607734
Madrid,Budapest,1990.8437831224765
Madrid,Buenos Aires,10020.086394040922
Madrid,Cairo,3314.466939543465
Madrid,Calcutta,8563.091915733814
Madrid,Canton,10347.255430321886
Madrid,Cape Town,8505.45555903102
Madrid,Caracas,7056.819576798535
Madrid,Cayenne,6283.178107106892
Madrid,Chihuahua,9018.114765189099
Madrid,Chongqing,9415.84303737705
Madrid,Copenhagen,2044.1116120116162
Madrid,Crdoba,10113.804640436729
Madrid,Dakar,3176.3963793111243
Madrid,Darwin,14560.272180798735
Madrid,Djibouti,5587.488481955935
Madrid,Dublin,1454.0054074642942
Madrid,Durban,8516.79323422529
Madrid,Edinburgh,1700.8668540204692
Madrid,Frankfurt,1479.3522673589484
Madrid,Georgetown,6596.564402557111
Madrid,Glasgow,1695.9930005306737
Madrid,Guatemala City,8724.203737366128
Madrid,Guayaquil,8993.049331793638
Madrid,Hamburg,1779.2863137158154
Madrid,Hammerfest,3684.813873294586
Madrid,Havana,7413.838448783786
Madrid,Helsinki,2949.5305277050834
Madrid,Hobart,17568.376238888064
Madrid,Hong Kong,10536.379812753288
Madrid,Iquique,9661.943373082293
Madrid,Irkutsk,7594.765393298567
Madrid,Jakarta,12137.734290194812
Madrid,Johannesburg,8084.295363431455
Madrid,Kingston,7338.399040810541
Madrid,Kinshasa,5294.789557808458
Madrid,Kuala Lumpur,10984.382230066083
Madrid,La Paz,9174.379072218138
Madrid,Leeds,1475.7840546970333
Madrid,Lima,9537.77646545846
Madrid,Lisbon,592.8079697901518
Madrid,Liverpool,1445.2232970476261
Madrid,London,1250.6061171694741
Madrid,Lyons,865.4364116856672
Madrid,Madrid,0.0
Madrid,Manchester,1453.5979623902228
Madrid,Manila,11641.684073988285
Madrid,Marseilles,786.2143502942407
Madrid,Mazatln,9385.699428195889
Madrid,Mecca,4550.117450322054
Madrid,Melbourne,17247.790434675855
Madrid,Mexico City,9151.761044181547
Madrid,Milan,1162.5318419210441
Madrid,Montevideo,9916.203524204278
Madrid,Moscow,3413.00901549036
Madrid,Munich,1503.4264525421947
Madrid,Nagasaki,10597.267895466717
Madrid,Nagoya,10632.874290222968
Madrid,Nairobi,6140.7436989740545
Madrid,Nanjing (Nanking),9985.259431448027
Madrid,Naples,1486.4984082600427
Madrid,New Delhi,7267.553234053927
Madrid,Newcastle-on-Tyne,1600.088434430431
Madrid,Odessa,2802.9086754264345
Madrid,Osaka,10708.450288270396
Madrid,Oslo,2354.5781865377876
Madrid,Panama City,8200.458108931112
Madrid,Paramaribo,6436.472660365295
Madrid,Paris,1016.9730671548081
Madrid,Perth,14544.974531831098
Madrid,Plymouth,1114.3661302303753
Madrid,Port Moresby,15552.326850916077
Madrid,Prague,1782.3751108379613
Madrid,Rangoon,9603.873057283448
Madrid,Reykjavk,2930.541389998062
Madrid,Rio de Janeiro,8108.029036327506
Madrid,Rome,1324.9213157768631
Madrid,Salvador,6887.152062462823
Madrid,Santiago,10685.284792700553
Madrid,St. Petersburg,3164.874567143428
Madrid,So Paulo,8349.323312222532
Madrid,Shanghai,10254.02305347808
Madrid,Singapore,11357.949367989642
Madrid,Sofia,2226.9321988737424
Madrid,Stockholm,2594.6154706913026
Madrid,Sydney,17658.064978838338
Madrid,Tananarive,8381.794698921625
Madrid,Teheran,4771.74218847733
Madrid,Tokyo,10787.35906298357
Madrid,Tripoli,1705.7207840555234
Madrid,Venice,1388.5785210279514
Madrid,Veracruz,8871.836129628751
Madrid,Vienna,1785.923389408606
Madrid,Vladivostok,9725.766293386385
Madrid,Warsaw,2280.036686807181
Madrid,Wellington,19816.70786142723
Madrid,Zrich,1216.8640015292972
Manchester,Aberdeen,513.8147436734845
Manchester,Adelaide,16303.114322168889
Manchester,Algiers,1910.958089735254
Manchester,Amsterdam,465.21414240645123
Manchester,Ankara,3025.8999546663426
Manchester,Asuncin,10217.177797405007
Manchester,Athens,2628.017025277534
Manchester,Auckland,18136.3613958601
Manchester,Bangkok,9620.518740328933
Manchester,Barcelona,1394.7187135689385
Manchester,Beijing,8126.524498885206
Manchester,Belm,7415.3208701617
Manchester,Belfast,253.46322286113033
Manchester,Belgrade,1899.0296866903684
Manchester,Berlin,1039.5459484222717
Manchester,Birmingham,123.57139527546151
Manchester,Bogot,8436.220581275093
Manchester,Bombay,7312.766369042567
Manchester,Bordeaux,987.9360402431811
Manchester,Bremen,705.3179520680762
Manchester,Brisbane,16517.288418598757
Manchester,Bristol,225.09565794046395
Manchester,Brussels,535.0932315362395
Manchester,Bucharest,2320.837738590614
Manchester,Budapest,1668.3201423686428
Manchester,Buenos Aires,11144.627305579113
Manchester,Cairo,3716.593809037603
Manchester,Calcutta,8062.237275158941
Manchester,Canton,9446.499379892515
Manchester,Cape Town,9858.971008300441
Manchester,Caracas,7449.625564560054
Manchester,Cayenne,7068.097144221387
Manchester,Chihuahua,8396.102714023084
Manchester,Chongqing,8536.22422529778
Manchester,Copenhagen,966.0132876649551
Manchester,Crdoba,11138.985872189922
Manchester,Dakar,4526.627845390727
Manchester,Darwin,13846.842024577241
Manchester,Djibouti,6159.139371961053
Manchester,Dublin,266.40356132039364
Manchester,Durban,9739.759767191628
Manchester,Edinburgh,257.7001233600094
Manchester,Frankfurt,777.899786286862
Manchester,Georgetown,7233.296294971563
Manchester,Glasgow,276.8312852420526
Manchester,Guatemala City,8612.897269529372
Manchester,Guayaquil,9367.202878207067
Manchester,Hamburg,819.6461198219577
Manchester,Hammerfest,2286.937848597496
Manchester,Havana,7264.114296151146
Manchester,Helsinki,1805.4213993782
Manchester,Hobart,17467.542650973264
Manchester,Hong Kong,9640.02513467638
Manchester,Iquique,10459.099693439242
Manchester,Irkutsk,6439.413257357751
Manchester,Jakarta,11791.75288205723
Manchester,Johannesburg,9313.864806108917
Manchester,Kingston,7415.370698699526
Manchester,Kinshasa,6595.743931798735
Manchester,Kuala Lumpur,10564.415059022505
Manchester,La Paz,9959.240782705456
Manchester,Leeds,58.818932793654724
Manchester,Lima,10111.985692184266
Manchester,Lisbon,1755.9859512475289
Manchester,Liverpool,56.80829797276031
Manchester,London,247.15575393266317
Manchester,Lyons,996.1682600728897
Manchester,Madrid,1453.5979623902228
Manchester,Manchester,0.0
Manchester,Manila,10740.343631540052
Manchester,Marseilles,1246.8116061068406
Manchester,Mazatln,8851.255368240212
Manchester,Mecca,5001.621783002669
Manchester,Melbourne,16925.78037923516
Manchester,Mexico City,8790.18807944271
Manchester,Milan,1207.1750269166669
Manchester,Montevideo,11065.369466813714
Manchester,Moscow,2536.1657576222806
Manchester,Munich,1066.095595217909
Manchester,Nagasaki,9403.987253553014
Manchester,Nagoya,9351.76343677468
Manchester,Nairobi,7044.527425162152
Manchester,Nanjing (Nanking),8917.57848771079
Manchester,Naples,1878.2538382100993
Manchester,New Delhi,6829.816683997545
Manchester,Newcastle-on-Tyne,151.25387000284798
Manchester,Odessa,2445.414014967492
Manchester,Osaka,9446.327384176062
Manchester,Oslo,1038.0837844492796
Manchester,Panama City,8394.824625864709
Manchester,Paramaribo,7148.363543723817
Manchester,Paris,616.6519170382213
Manchester,Perth,14572.403933609485
Manchester,Plymouth,375.78088475414637
Manchester,Port Moresby,14432.164717644073
Manchester,Prague,1165.5939493751955
Manchester,Rangoon,9073.777225995149
Manchester,Reykjavk,1652.1043662426962
Manchester,Rio de Janeiro,9314.97933525986
Manchester,Rome,1693.092368868465
Manchester,Salvador,8089.954335936537
Manchester,Santiago,11655.454609030132
Manchester,St. Petersburg,2082.1646581883138
Manchester,So Paulo,9522.84726889244
Manchester,Shanghai,9165.54344575196
Manchester,Singapore,10942.76679542793
Manchester,Sofia,2228.8576613850732
Manchester,Stockholm,1414.9502741153678
Manchester,Sydney,17009.480578524497
Manchester,Tananarive,9283.780969113779
Manchester,Teheran,4568.059843748084
Manchester,Tokyo,9483.134872744133
Manchester,Tripoli,2607.212461306858
Manchester,Venice,1368.1169544685624
Manchester,Veracruz,8574.488872301628
Manchester,Vienna,1408.7233601923335
Manchester,Vladivostok,8440.549868259322
Manchester,Warsaw,1558.125783847141
Manchester,Wellington,18648.620117747163
Manchester,Zrich,1004.2572380286838
Manila,Aberdeen,10482.515220403297
Manila,Adelaide,5755.119129462848
Manila,Algiers,11378.7377494136
Manila,Amsterdam,10423.079323802292
Manila,Ankara,8833.764107342235
Manila,Asuncin,18801.51136572385
Manila,Athens,9655.381910596148
Manila,Auckland,7992.169948206797
Manila,Bangkok,2190.201052673618
Manila,Barcelona,11131.721449527968
Manila,Beijing,2834.5922208874
Manila,Belm,18120.465915316967
Manila,Belfast,10850.000159087265
Manila,Belgrade,9686.401676475472
Manila,Berlin,9884.975386029435
Manila,Birmingham,10773.365575707085
Manila,Bogot,17385.364025220548
Manila,Bombay,5135.171519229751
Manila,Bordeaux,11170.14970356183
Manila,Bremen,10121.495698466912
Manila,Brisbane,5857.339990829155
Manila,Bristol,10879.910260863155
Manila,Brussels,10534.517350661812
Manila,Bucharest,9204.861796465317
Manila,Budapest,9653.641838021485
Manila,Buenos Aires,17793.452324895818
Manila,Cairo,9153.976016772482
Manila,Calcutta,3519.0460333782676
Manila,Canton,1299.4042408420241
Manila,Cape Town,12017.159906761235
Manila,Caracas,17150.86804203052
Manila,Cayenne,17778.39146420196
Manila,Chihuahua,13077.327492637985
Manila,Chongqing,2227.348923620818
Manila,Copenhagen,9807.272722915444
Manila,Crdoba,18078.996353190734
Manila,Dakar,14387.58871502127
Manila,Darwin,3158.106692016396
Manila,Djibouti,8348.25060618772
Manila,Dublin,10960.76706000634
Manila,Durban,10794.92246372235
Manila,Edinburgh,10645.587304343038
Manila,Frankfurt,10263.514854916963
Manila,Georgetown,17703.48218565331
Manila,Glasgow,10702.144023825269
Manila,Guatemala City,15357.315598653517
Manila,Guayaquil,17423.99373319051
Manila,Hamburg,10027.235255064666
Manila,Hammerfest,8774.619779941433
Manila,Havana,15107.06071648074
Manila,Helsinki,8935.041631725197
Manila,Hobart,6886.294938254371
Manila,Hong Kong,1107.6641162634703
Manila,Iquique,18664.642589488016
Manila,Irkutsk,4464.178564303566
Manila,Jakarta,2760.701269478846
Manila,Johannesburg,10919.049246426315
Manila,Kingston,16005.722023603943
Manila,Kinshasa,11783.829065783337
Manila,Kuala Lumpur,2405.5678718177387
Manila,La Paz,19054.59318354512
Manila,Leeds,10684.41690288982
Manila,Lima,18079.728576076697
Manila,Lisbon,12210.946612393653
Manila,Liverpool,10789.734183389695
Manila,London,10770.841049034547
Manila,Lyons,10790.50916598143
Manila,Madrid,11641.684073988285
Manila,Manchester,10740.343631540052
Manila,Manila,0.0
Manila,Marseilles,10860.35794672771
Manila,Mazatln,13439.063984445304
Manila,Mecca,8536.022996058527
Manila,Melbourne,6287.032014632765
Manila,Mexico City,14240.77235033543
Manila,Milan,10479.364955285879
Manila,Montevideo,17751.987111083487
Manila,Moscow,8274.359218532658
Manila,Munich,10161.043094177689
Manila,Nagasaki,2213.4177262762278
Manila,Nagoya,2860.700572696364
Manila,Nairobi,9401.133849605732
Manila,Nanjing (Nanking),2007.280095150963
Manila,Naples,10312.113768297893
Manila,New Delhi,4733.0844950440605
Manila,Newcastle-on-Tyne,10617.463754731913
Manila,Odessa,8869.942667135381
Manila,Osaka,2669.0531333241674
Manila,Oslo,9725.885184046745
Manila,Panama City,16656.686352575172
Manila,Paramaribo,17768.964041542768
Manila,Paris,10774.612454378226
Manila,Perth,5136.037672270537
Manila,Plymouth,11069.583449023008
Manila,Port Moresby,3989.32538751482
Manila,Prague,9894.793380009927
Manila,Rangoon,2643.6710771806793
Manila,Reykjavk,10694.059214917976
Manila,Rio de Janeiro,18075.004383126372
Manila,Rome,10414.570893784912
Manila,Salvador,17724.52373254358
Manila,Santiago,17639.748675747946
Manila,St. Petersburg,8660.096507373039
Manila,So Paulo,18319.92183567987
Manila,Shanghai,1864.5076181799482
Manila,Singapore,2379.2572690198053
Manila,Sofia,9530.015573183964
Manila,Stockholm,9325.505227746155
Manila,Sydney,6269.161140342433
Manila,Tananarive,8816.498373796432
Manila,Teheran,7212.968423160283
Manila,Tokyo,3006.377908466304
Manila,Tripoli,10722.157891120172
Manila,Venice,10258.436927573546
Manila,Veracruz,14546.885678762288
Manila,Vienna,9856.820648125233
Manila,Vladivostok,3379.0691059453684
Manila,Warsaw,9392.650245714069
Manila,Wellington,8291.304736944836
Manila,Zrich,10440.689354837625
Marseilles,Aberdeen,1729.4738613883742
Marseilles,Adelaide,15908.89496447439
Marseilles,Algiers,768.4726173134612
Marseilles,Amsterdam,1004.5335095360421
Marseilles,Ankara,2307.936858906089
Marseilles,Asuncin,9929.474141299994
Marseilles,Athens,1661.7546598020267
Marseilles,Auckland,18842.15339082082
Marseilles,Bangkok,9396.655732511754
Marseilles,Barcelona,289.6562547879816
Marseilles,Beijing,8505.479016518253
Marseilles,Belm,7260.203978473511
Marseilles,Belfast,1467.9161763408013
Marseilles,Belgrade,1219.7064279386307
Marseilles,Berlin,1176.0596660163394
Marseilles,Birmingham,1125.0623474783254
Marseilles,Bogot,8818.999117907457
Marseilles,Bombay,6753.892201039026
Marseilles,Bordeaux,464.92018594990634
Marseilles,Bremen,1170.8653289520507
Marseilles,Brisbane,16694.60330824582
Marseilles,Bristol,1063.0706100813998
Marseilles,Brussels,817.5864744547142
Marseilles,Bucharest,1727.199075811773
Marseilles,Budapest,1206.8391757886461
Marseilles,Buenos Aires,10757.790980523678
Marseilles,Cairo,2715.928212529732
Marseilles,Calcutta,7786.892481970602
Marseilles,Canton,9567.782897310568
Marseilles,Cape Town,8638.960987452227
Marseilles,Caracas,7806.265646575035
Marseilles,Cayenne,7069.164667714319
Marseilles,Chihuahua,9448.432525804617
Marseilles,Chongqing,8635.97047783565
Marseilles,Copenhagen,1450.629825635476
Marseilles,Crdoba,10875.052823789938
Marseilles,Dakar,3853.9533207492377
Marseilles,Darwin,13777.954459270586
Marseilles,Djibouti,5098.7715185101615
Marseilles,Dublin,1391.199221058086
Marseilles,Durban,8493.0223980704
Marseilles,Edinburgh,1496.9506507795134
Marseilles,Frankfurt,868.8787292678377
Marseilles,Georgetown,7375.5612907564555
Marseilles,Glasgow,1523.5554836593526
Marseilles,Guatemala City,9358.946029904519
Marseilles,Guayaquil,9746.473595956675
Marseilles,Hamburg,1185.2816545531437
Marseilles,Hammerfest,3189.496581688925
Marseilles,Havana,8027.7304682322065
Marseilles,Helsinki,2304.4995526924367
Marseilles,Hobart,16948.27319197269
Marseilles,Hong Kong,9756.228938140974
Marseilles,Iquique,10447.447684392053
Marseilles,Irkutsk,6878.75352223918
Marseilles,Jakarta,11393.106079253594
Marseilles,Johannesburg,8067.404914499069
Marseilles,Kingston,8020.027049862166
Marseilles,Kinshasa,5364.515577664935
Marseilles,Kuala Lumpur,10223.836942443539
Marseilles,La Paz,9960.350923600232
Marseilles,Leeds,1236.0586053136221
Marseilles,Lima,10316.84307710858
Marseilles,Lisbon,1374.3561484040345
Marseilles,Liverpool,1270.4209319529646
Marseilles,London,999.7039805560144
Marseilles,Lyons,256.3876886841299
Marseilles,Madrid,786.2143502942407
Marseilles,Manchester,1246.8116061068406
Marseilles,Manila,10860.35794672771
Marseilles,Marseilles,0.0
Marseilles,Mazatln,9860.094314441581
Marseilles,Mecca,3993.7399329608497
Marseilles,Melbourne,16553.84514710878
Marseilles,Mexico City,9699.235713553599
Marseilles,Milan,386.72525747719516
Marseilles,Montevideo,10646.68757588165
Marseilles,Moscow,2665.5477868643493
Marseilles,Munich,782.8943627872626
Marseilles,Nagasaki,9880.35577545573
Marseilles,Nagoya,9957.878378999318
Marseilles,Nairobi,5850.002097871545
Marseilles,Nanjing (Nanking),9232.713671243322
Marseilles,Naples,799.5247615390597
Marseilles,New Delhi,6494.522530865778
Marseilles,Newcastle-on-Tyne,1352.4827225545375
Marseilles,Odessa,2017.5481860583932
Marseilles,Osaka,10022.418933568475
Marseilles,Oslo,1855.1426348416685
Marseilles,Panama City,8915.753485267458
Marseilles,Paramaribo,7220.168973275414
Marseilles,Paris,631.497778180752
Marseilles,Perth,13907.543082134374
Marseilles,Plymouth,1076.2064951509371
Marseilles,Port Moresby,14790.173574971064
Marseilles,Prague,1063.4598260620448
Marseilles,Rangoon,8827.034215728307
Marseilles,Reykjavk,2895.6614719779086
Marseilles,Rio de Janeiro,8825.633867884606
Marseilles,Rome,609.401841420502
Marseilles,Salvador,7612.3020464132105
Marseilles,Santiago,11454.321594326206
Marseilles,St. Petersburg,2484.5697306924035
Marseilles,So Paulo,9078.286613630682
Marseilles,Shanghai,9505.53800460284
Marseilles,Singapore,10599.240987650019
Marseilles,Sofia,1468.8806841355733
Marseilles,Stockholm,1989.164886190289
Marseilles,Sydney,16902.676655357314
Marseilles,Tananarive,8099.094336387615
Marseilles,Teheran,4018.7918659001575
